id,parent_id,active,selectable,display_boost_factor,name,path
ELzSYCQn3XfADiGtTcjAFs,EyZMsqMv6zhwMQJdeBADht,false,false,1,Data Engineering,EyZMsqMv6zhwMQJdeBADht/ELzSYCQn3XfADiGtTcjAFs
G8XUppvSHiCo355iTutHkc,EyZMsqMv6zhwMQJdeBADht,false,false,1,Data Extraction,EyZMsqMv6zhwMQJdeBADht/G8XUppvSHiCo355iTutHkc
Km4UMjmXorfKijo13hWqEG,EyZMsqMv6zhwMQJdeBADht,false,false,1,Data Mining,EyZMsqMv6zhwMQJdeBADht/Km4UMjmXorfKijo13hWqEG
KbouLGYo9ZxuCPxVonTFHp,EyZMsqMv6zhwMQJdeBADht,false,false,1,Data Processing,EyZMsqMv6zhwMQJdeBADht/KbouLGYo9ZxuCPxVonTFHp
Gp95mqvR69qQkDiA9RuSUp,EyZMsqMv6zhwMQJdeBADht,false,false,1,Data Visualization,EyZMsqMv6zhwMQJdeBADht/Gp95mqvR69qQkDiA9RuSUp
59HT5FXs6XQvY2mrkJV7ba,EyZMsqMv6zhwMQJdeBADht,false,false,1,Deep Learning,EyZMsqMv6zhwMQJdeBADht/59HT5FXs6XQvY2mrkJV7ba
84Qzfu3C5ABj3Lc5e57iEQ,EyZMsqMv6zhwMQJdeBADht,false,false,1,Experimentation & Testing,EyZMsqMv6zhwMQJdeBADht/84Qzfu3C5ABj3Lc5e57iEQ
AEy6KaWchvn1unYwjQKhHR,EyZMsqMv6zhwMQJdeBADht,false,false,1,Knowledge Representation,EyZMsqMv6zhwMQJdeBADht/AEy6KaWchvn1unYwjQKhHR
VZrQ7MyRm4pEbfnycWXUL5,EyZMsqMv6zhwMQJdeBADht,false,false,1,Machine Learning,EyZMsqMv6zhwMQJdeBADht/VZrQ7MyRm4pEbfnycWXUL5
9nxM91cvNP64SGQT3N8Xrf,,false,false,1,"Engineering, Science & Building",9nxM91cvNP64SGQT3N8Xrf
8eEdjuwMW2WGuVBJCzthZq,9nxM91cvNP64SGQT3N8Xrf,false,false,1,3D Modelling & Rendering,9nxM91cvNP64SGQT3N8Xrf/8eEdjuwMW2WGuVBJCzthZq
RpfStVGNfCKggz2a6hKv3Z,9nxM91cvNP64SGQT3N8Xrf,false,false,1,Building Information Modelling,9nxM91cvNP64SGQT3N8Xrf/RpfStVGNfCKggz2a6hKv3Z
4Yg9mQ8Vry9AoU7ft7moaW,9nxM91cvNP64SGQT3N8Xrf,false,false,1,Mathematics,9nxM91cvNP64SGQT3N8Xrf/4Yg9mQ8Vry9AoU7ft7moaW
F9erQEo5RNPqfXFS4WH8uT,9nxM91cvNP64SGQT3N8Xrf,false,false,1,Sourcing & Procurement,9nxM91cvNP64SGQT3N8Xrf/F9erQEo5RNPqfXFS4WH8uT
HCQ9CC841wEJ5yogQhqCMW,,false,false,1,General Support,HCQ9CC841wEJ5yogQhqCMW
WkRrNaww5vqtSRnUf3NCi1,HCQ9CC841wEJ5yogQhqCMW,false,false,1,Accounting & Finance,HCQ9CC841wEJ5yogQhqCMW/WkRrNaww5vqtSRnUf3NCi1
DNF3besdcrgcgYv7QcWKox,HCQ9CC841wEJ5yogQhqCMW,false,false,1,Legal Support,HCQ9CC841wEJ5yogQhqCMW/DNF3besdcrgcgYv7QcWKox
UXhVLpg2mQoh4iPBbm9HK2,HCQ9CC841wEJ5yogQhqCMW,false,false,1,Project Management,HCQ9CC841wEJ5yogQhqCMW/UXhVLpg2mQoh4iPBbm9HK2
JthQHvX1V82tgfPLhinVmU,HCQ9CC841wEJ5yogQhqCMW,false,false,1,Agile Coach,HCQ9CC841wEJ5yogQhqCMW/JthQHvX1V82tgfPLhinVmU
4FCvHyNzSDow7a3YiVU39y,,true,false,1,Information Systems & Networking,4FCvHyNzSDow7a3YiVU39y
CeTNqNbyNQAQcJGWeb8Giv,4FCvHyNzSDow7a3YiVU39y,false,false,1,Business Applications Development,4FCvHyNzSDow7a3YiVU39y/CeTNqNbyNQAQcJGWeb8Giv
HmwpSG5foUh4WfUUgbPgKr,4FCvHyNzSDow7a3YiVU39y,true,true,1,Cloud Engineering,4FCvHyNzSDow7a3YiVU39y/HmwpSG5foUh4WfUUgbPgKr
UpAqDgBsHqWGGDSvvbKmCJ,4FCvHyNzSDow7a3YiVU39y,false,false,1,Database Administration,4FCvHyNzSDow7a3YiVU39y/UpAqDgBsHqWGGDSvvbKmCJ
3deHUUpQEAd1erRckurzZs,4FCvHyNzSDow7a3YiVU39y,true,true,1,DevOps Engineering,4FCvHyNzSDow7a3YiVU39y/3deHUUpQEAd1erRckurzZs
ELXHxYvMQfd7LPLChaGHBx,4FCvHyNzSDow7a3YiVU39y,true,true,1,Information Security,4FCvHyNzSDow7a3YiVU39y/ELXHxYvMQfd7LPLChaGHBx
84RGAWfqWgPdAFKgp9Aobf,4FCvHyNzSDow7a3YiVU39y,false,false,1,IT Compliance,4FCvHyNzSDow7a3YiVU39y/84RGAWfqWgPdAFKgp9Aobf
UdKkyfVBkfa1oFp7dg9iEA,4FCvHyNzSDow7a3YiVU39y,false,false,1,IT Support,4FCvHyNzSDow7a3YiVU39y/UdKkyfVBkfa1oFp7dg9iEA
SV5JjuTYjEddczWkp2ysPX,4FCvHyNzSDow7a3YiVU39y,false,false,1,Network Administration,4FCvHyNzSDow7a3YiVU39y/SV5JjuTYjEddczWkp2ysPX
GeGDNbFsDVRBKH6RNeJdjX,4FCvHyNzSDow7a3YiVU39y,false,false,1,Network Security,4FCvHyNzSDow7a3YiVU39y/GeGDNbFsDVRBKH6RNeJdjX
P4mjDjgxt2BymKRE4YHM2h,4FCvHyNzSDow7a3YiVU39y,true,true,1,Solutions Architecture,4FCvHyNzSDow7a3YiVU39y/P4mjDjgxt2BymKRE4YHM2h
P6gWWAayR28U5MTCAxgtKG,4FCvHyNzSDow7a3YiVU39y,false,false,1,Systems Administration,4FCvHyNzSDow7a3YiVU39y/P6gWWAayR28U5MTCAxgtKG
Y7ArGam9UYxUEjHuBmDCU7,4FCvHyNzSDow7a3YiVU39y,false,false,1,Systems Engineering,4FCvHyNzSDow7a3YiVU39y/Y7ArGam9UYxUEjHuBmDCU7
N722NJvZTpyHwrFxtEBPFV,,false,false,1,"Marketing, Sales & Communications",N722NJvZTpyHwrFxtEBPFV
FudnbMhmzck6zMwEit1Rv8,N722NJvZTpyHwrFxtEBPFV,false,false,1,Brand Strategy,N722NJvZTpyHwrFxtEBPFV/FudnbMhmzck6zMwEit1Rv8
6U2gCuvxnu4o9fvUzFtmmE,N722NJvZTpyHwrFxtEBPFV,false,false,1,Campaign Management,N722NJvZTpyHwrFxtEBPFV/6U2gCuvxnu4o9fvUzFtmmE
A6HNa4GKHx11DJy6cWgf4Z,N722NJvZTpyHwrFxtEBPFV,false,false,1,Community Management,N722NJvZTpyHwrFxtEBPFV/A6HNa4GKHx11DJy6cWgf4Z
9bLDTMoxCedg9HAy1oHbCW,N722NJvZTpyHwrFxtEBPFV,false,false,1,Content Strategy,N722NJvZTpyHwrFxtEBPFV/9bLDTMoxCedg9HAy1oHbCW
NdqsgTf3KxwEqWiKuFBwas,N722NJvZTpyHwrFxtEBPFV,false,false,1,Digital Marketing,N722NJvZTpyHwrFxtEBPFV/NdqsgTf3KxwEqWiKuFBwas
JLQVUTq3qGyQcH6FdL6Nbh,N722NJvZTpyHwrFxtEBPFV,false,false,1,Email Marketing,N722NJvZTpyHwrFxtEBPFV/JLQVUTq3qGyQcH6FdL6Nbh
GWK52F7z6F8pSwu6Ks4mPS,N722NJvZTpyHwrFxtEBPFV,false,false,1,Lead Generation,N722NJvZTpyHwrFxtEBPFV/GWK52F7z6F8pSwu6Ks4mPS
5XJy7pTXBoBRrHPJNhTx9M,N722NJvZTpyHwrFxtEBPFV,false,false,1,Market Research,N722NJvZTpyHwrFxtEBPFV/5XJy7pTXBoBRrHPJNhTx9M
QPs9H6tHQxviw41HD7YUaC,N722NJvZTpyHwrFxtEBPFV,false,false,1,Marketing Automation,N722NJvZTpyHwrFxtEBPFV/QPs9H6tHQxviw41HD7YUaC
W9rJd6Nmg3sfvDULvQr8QH,N722NJvZTpyHwrFxtEBPFV,false,false,1,Marketing Strategy,N722NJvZTpyHwrFxtEBPFV/W9rJd6Nmg3sfvDULvQr8QH
UmTH99EeybonoSi4RuZhRv,N722NJvZTpyHwrFxtEBPFV,false,false,1,Public relations,N722NJvZTpyHwrFxtEBPFV/UmTH99EeybonoSi4RuZhRv
WnhwgadVz7NwvuPyCZ8BRW,N722NJvZTpyHwrFxtEBPFV,false,false,1,Sales & Business Development,N722NJvZTpyHwrFxtEBPFV/WnhwgadVz7NwvuPyCZ8BRW
9u7634ENCDXNh3Y4cdqp7D,N722NJvZTpyHwrFxtEBPFV,false,false,1,Search Engine Marketing,N722NJvZTpyHwrFxtEBPFV/9u7634ENCDXNh3Y4cdqp7D
ETLrRJoNmJ9SXRNZrrTytx,N722NJvZTpyHwrFxtEBPFV,false,false,1,Search Engine Optimisation,N722NJvZTpyHwrFxtEBPFV/ETLrRJoNmJ9SXRNZrrTytx
BvWtu8jdJCRH5e1b7JdbWR,N722NJvZTpyHwrFxtEBPFV,false,false,1,Social Media Marketing,N722NJvZTpyHwrFxtEBPFV/BvWtu8jdJCRH5e1b7JdbWR
YBSBuATSh3pdsc2Qbor4XZ,N722NJvZTpyHwrFxtEBPFV,false,false,1,Social Media Strategy,N722NJvZTpyHwrFxtEBPFV/YBSBuATSh3pdsc2Qbor4XZ
Y3aRC9vKcKiREaDYX4oMm5,N722NJvZTpyHwrFxtEBPFV,false,false,1,Telemarketing,N722NJvZTpyHwrFxtEBPFV/Y3aRC9vKcKiREaDYX4oMm5
4iddUSFv19ikydX1m15d2Z,,true,false,49,"Product, User Experience & Research",4iddUSFv19ikydX1m15d2Z
9opWVjBziLfK8pVyb4sR8g,4iddUSFv19ikydX1m15d2Z,true,true,1,Business Analysis,4iddUSFv19ikydX1m15d2Z/9opWVjBziLfK8pVyb4sR8g
4cc6vnMM6s9wbrHAsGayGr,4iddUSFv19ikydX1m15d2Z,true,true,1,Graphic Design,4iddUSFv19ikydX1m15d2Z/4cc6vnMM6s9wbrHAsGayGr
DsHYxRdqQSWiWe4SP7E13F,4iddUSFv19ikydX1m15d2Z,false,false,1,Illustration,4iddUSFv19ikydX1m15d2Z/DsHYxRdqQSWiWe4SP7E13F
5rQunGnNhkY1MnrrRcr5oJ,4iddUSFv19ikydX1m15d2Z,false,false,1,Initiative Management,4iddUSFv19ikydX1m15d2Z/5rQunGnNhkY1MnrrRcr5oJ
Q19Gp9zRgjmHZTE6JSMHuW,4iddUSFv19ikydX1m15d2Z,false,false,1,Logo Design,4iddUSFv19ikydX1m15d2Z/Q19Gp9zRgjmHZTE6JSMHuW
TuAACDfzGERsgos6RUNGAx,4iddUSFv19ikydX1m15d2Z,true,true,50,Product Management,4iddUSFv19ikydX1m15d2Z/TuAACDfzGERsgos6RUNGAx
2ZCwc8XRzuvtQwDDuHj5LP,4iddUSFv19ikydX1m15d2Z,true,true,1,UI Mockups,4iddUSFv19ikydX1m15d2Z/2ZCwc8XRzuvtQwDDuHj5LP
SnSj7hpZwbZHNuW26uSJo3,4iddUSFv19ikydX1m15d2Z,true,true,1,User Research,4iddUSFv19ikydX1m15d2Z/SnSj7hpZwbZHNuW26uSJo3
WKm7reW5MuxR8xbtyDMkkd,4iddUSFv19ikydX1m15d2Z,true,true,1,UX/UI Design,4iddUSFv19ikydX1m15d2Z/WKm7reW5MuxR8xbtyDMkkd
8QH3e7bCXywwbYQvd4Uy8W,,true,false,100,"Software Development (inc. Web, Mobile)",8QH3e7bCXywwbYQvd4Uy8W
W6pFzxYkoTDD5jyRhYAHjf,8QH3e7bCXywwbYQvd4Uy8W,false,false,1,AR/VR Development,8QH3e7bCXywwbYQvd4Uy8W/W6pFzxYkoTDD5jyRhYAHjf
EAYbaFWKRKvxyVJFsyK7v4,8QH3e7bCXywwbYQvd4Uy8W,true,true,1,Backend Development,8QH3e7bCXywwbYQvd4Uy8W/EAYbaFWKRKvxyVJFsyK7v4
FbVBuuUsy4QArM7bq3UDQS,8QH3e7bCXywwbYQvd4Uy8W,false,false,1,Blockchain Development,8QH3e7bCXywwbYQvd4Uy8W/FbVBuuUsy4QArM7bq3UDQS
Q86EjxsFkNfdCU4X1w8Wqa,8QH3e7bCXywwbYQvd4Uy8W,false,false,1,CMS Development,8QH3e7bCXywwbYQvd4Uy8W/Q86EjxsFkNfdCU4X1w8Wqa
8Nfg6ikpRbVf1EvMwra7gY,8QH3e7bCXywwbYQvd4Uy8W,false,false,1,Database Development,8QH3e7bCXywwbYQvd4Uy8W/8Nfg6ikpRbVf1EvMwra7gY
PpRHAJ9JfXcVWWY9ytQHmo,8QH3e7bCXywwbYQvd4Uy8W,false,false,1,Desktop Software Development,8QH3e7bCXywwbYQvd4Uy8W/PpRHAJ9JfXcVWWY9ytQHmo
URkiaLefu3NgHH2NQbLVxt,8QH3e7bCXywwbYQvd4Uy8W,false,false,1,E-commerce Development,8QH3e7bCXywwbYQvd4Uy8W/URkiaLefu3NgHH2NQbLVxt
UHkEGce932z4tDeBweocHR,8QH3e7bCXywwbYQvd4Uy8W,false,false,1,Emerging Tech,8QH3e7bCXywwbYQvd4Uy8W/UHkEGce932z4tDeBweocHR
B1pSvp7Ju3GkxdvS7AyUvj,8QH3e7bCXywwbYQvd4Uy8W,false,false,1,Firmware Development,8QH3e7bCXywwbYQvd4Uy8W/B1pSvp7Ju3GkxdvS7AyUvj
PpPToH72Ng1rbWvV7mh5Mk,8QH3e7bCXywwbYQvd4Uy8W,true,true,1,Frontend Development,8QH3e7bCXywwbYQvd4Uy8W/PpPToH72Ng1rbWvV7mh5Mk
AnL2GnAWDircPWzgVGXPZq,8QH3e7bCXywwbYQvd4Uy8W,true,true,1,Full-stack Development,8QH3e7bCXywwbYQvd4Uy8W/AnL2GnAWDircPWzgVGXPZq
WW2GXrLFrSXgedX27t5SFY,8QH3e7bCXywwbYQvd4Uy8W,false,false,1,Game Development,8QH3e7bCXywwbYQvd4Uy8W/WW2GXrLFrSXgedX27t5SFY
8cwRGHaiLmd7mLJwp81EWn,8QH3e7bCXywwbYQvd4Uy8W,false,false,1,Manual Testing,8QH3e7bCXywwbYQvd4Uy8W/8cwRGHaiLmd7mLJwp81EWn
4tz6f5gPF5pRjCXfo8mDpW,8QH3e7bCXywwbYQvd4Uy8W,false,false,1,Mobile App Development,8QH3e7bCXywwbYQvd4Uy8W/4tz6f5gPF5pRjCXfo8mDpW
X3f1nCZeSqeXX34f214ZYc,8QH3e7bCXywwbYQvd4Uy8W,false,false,1,Mobile Design,8QH3e7bCXywwbYQvd4Uy8W/X3f1nCZeSqeXX34f214ZYc
6tg3badv3xvaDeWooroXqB,8QH3e7bCXywwbYQvd4Uy8W,false,false,1,Mobile Game Development,8QH3e7bCXywwbYQvd4Uy8W/6tg3badv3xvaDeWooroXqB
CoBiQWisbPgH7q2MXUNnfC,8QH3e7bCXywwbYQvd4Uy8W,false,false,1,Prototyping,8QH3e7bCXywwbYQvd4Uy8W/CoBiQWisbPgH7q2MXUNnfC
Y7tc8Z2NxryVn6iKEgecaa,8QH3e7bCXywwbYQvd4Uy8W,false,false,1,Scripting & Automation,8QH3e7bCXywwbYQvd4Uy8W/Y7tc8Z2NxryVn6iKEgecaa
BxnJFMmfBj3pKcQuFBHKQt,8QH3e7bCXywwbYQvd4Uy8W,true,true,1,Test Automation,8QH3e7bCXywwbYQvd4Uy8W/BxnJFMmfBj3pKcQuFBHKQt
TFFiKsXSfCWjPXMfqQ5KqF,8QH3e7bCXywwbYQvd4Uy8W,false,false,1,Web Design,8QH3e7bCXywwbYQvd4Uy8W/TFFiKsXSfCWjPXMfqQ5KqF
2wuGkHuknD69ghsAmpwzEt,,false,false,1,Translation,2wuGkHuknD69ghsAmpwzEt
2QCXfpdHUq6iF11UyZqjJk,2wuGkHuknD69ghsAmpwzEt,false,false,1,General Language Translation,2wuGkHuknD69ghsAmpwzEt/2QCXfpdHUq6iF11UyZqjJk
PFrJqZLhoHLa2jTaEMABG5,2wuGkHuknD69ghsAmpwzEt,false,false,1,Language Localisation,2wuGkHuknD69ghsAmpwzEt/PFrJqZLhoHLa2jTaEMABG5
7NZSY7hC4gFveqrzzAWcvq,2wuGkHuknD69ghsAmpwzEt,false,false,1,Language Tutoring,2wuGkHuknD69ghsAmpwzEt/7NZSY7hC4gFveqrzzAWcvq
VQEApsSDKf2HEhmw94xkw5,2wuGkHuknD69ghsAmpwzEt,false,false,1,Legal Translation,2wuGkHuknD69ghsAmpwzEt/VQEApsSDKf2HEhmw94xkw5
DbqgTM7EnFgxnCScV8QYrc,2wuGkHuknD69ghsAmpwzEt,false,false,1,Technical Translation,2wuGkHuknD69ghsAmpwzEt/DbqgTM7EnFgxnCScV8QYrc
XCVAqC7JxwopFtqPHSz1nZ,2wuGkHuknD69ghsAmpwzEt,false,false,1,Business Writing,2wuGkHuknD69ghsAmpwzEt/XCVAqC7JxwopFtqPHSz1nZ
PcVjKM6NW87u2ToomV3emE,,false,false,1,Writing,PcVjKM6NW87u2ToomV3emE
21e3Fb5NWYWmJA1sWxy4ct,PcVjKM6NW87u2ToomV3emE,false,false,1,Content Writing,PcVjKM6NW87u2ToomV3emE/21e3Fb5NWYWmJA1sWxy4ct
8C6CUnBRg2NbcorM9Hixuz,PcVjKM6NW87u2ToomV3emE,false,false,1,Copywriting,PcVjKM6NW87u2ToomV3emE/8C6CUnBRg2NbcorM9Hixuz
7LsoXs5gGE375reRuwF5Y9,PcVjKM6NW87u2ToomV3emE,false,false,1,Creative Writing,PcVjKM6NW87u2ToomV3emE/7LsoXs5gGE375reRuwF5Y9
HXr2EmzgPWspwRkkoc2qEU,PcVjKM6NW87u2ToomV3emE,false,false,1,Editing & Proofreading,PcVjKM6NW87u2ToomV3emE/HXr2EmzgPWspwRkkoc2qEU
7oo6KR8JDPKkTsTtj1d26p,PcVjKM6NW87u2ToomV3emE,false,false,1,Ghostwriting,PcVjKM6NW87u2ToomV3emE/7oo6KR8JDPKkTsTtj1d26p
TdW5h4qZXiSQsQaSFNBRN1,PcVjKM6NW87u2ToomV3emE,false,false,1,Grant Writing,PcVjKM6NW87u2ToomV3emE/TdW5h4qZXiSQsQaSFNBRN1
VvYNz3onZri2YTvczjSSdj,PcVjKM6NW87u2ToomV3emE,false,false,1,Scriptwriting,PcVjKM6NW87u2ToomV3emE/VvYNz3onZri2YTvczjSSdj
Ny5xRcgcBe8E1bcTQNwndf,PcVjKM6NW87u2ToomV3emE,false,false,1,Technical Writing,PcVjKM6NW87u2ToomV3emE/Ny5xRcgcBe8E1bcTQNwndf
